Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Category
4948,Ca-2014-102085,2014-10-04,2014-10-09,Standard Class,Jd-16015,Joy Daniels,Consumer,United States,Seattle,Washington,98115,West,Off-La-10002475,Office Supplies,Labels,Avery 519,29.24,4,0.0,13.7428,Profit
4949,Ca-2017-107125,2017-11-27,2017-12-02,Standard Class,Bd-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,Off-Bi-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers By Gbc,117.488,7,0.2,41.1208,Profit
4950,Ca-2017-107125,2017-11-27,2017-12-02,Standard Class,Bd-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,Fur-Fu-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0.0,6.0288,Profit
4951,Ca-2016-125815,2016-10-28,2016-11-01,Second Class,Dl-13330,Denise Leinenbach,Consumer,United States,New York City,New York,10009,East,Off-Ar-10004441,Office Supplies,Art,Bic Brite Liner Highlighters,12.42,3,0.0,5.2164,Profit
4952,Ca-2015-144190,2015-06-09,2015-06-13,Standard Class,Nc-18415,Nathan Cano,Consumer,United States,Royal Oak,Michigan,48073,Central,Off-Pa-10000304,Office Supplies,Paper,Xerox 1995,12.96,2,0.0,6.2208,Profit
4953,Ca-2017-117926,2017-12-08,2017-12-12,Second Class,As-10225,Alan Schoenberger,Corporate,United States,San Francisco,California,94109,West,Off-Ap-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere Surgemaster Ii Surge Protectors,69.48,1,0.0,20.844,Profit
4954,Ca-2015-153906,2015-03-16,2015-03-20,Standard Class,Ms-17980,Michael Stewart,Corporate,United States,New York City,New York,10009,East,Tec-Ph-10001527,Technology,Phones,Plantronics Mx500I Earset,85.9,2,0.0,2.577,Profit
4955,Ca-2014-160262,2014-06-09,2014-06-13,Second Class,Ts-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,89031,West,Off-Ar-10002335,Office Supplies,Art,Dixon Oriole Pencils,18.06,7,0.0,4.6956,Profit
4956,Ca-2014-160262,2014-06-09,2014-06-13,Second Class,Ts-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,89031,West,Off-Pa-10003641,Office Supplies,Paper,Xerox 1909,79.14,3,0.0,36.4044,Profit
4957,Ca-2014-160262,2014-06-09,2014-06-13,Second Class,Ts-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,89031,West,Fur-Fu-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",37.4,2,0.0,14.212,Profit
4958,Ca-2015-127607,2015-03-20,2015-03-26,Standard Class,Jk-15730,Joe Kamberova,Consumer,United States,Carrollton,Texas,75007,Central,Off-Bi-10001308,Office Supplies,Binders,Gbc Standard Plastic Binding Systems' Combs,2.512,2,0.8,-4.396,Loss
4959,Ca-2015-127607,2015-03-20,2015-03-26,Standard Class,Jk-15730,Joe Kamberova,Consumer,United States,Carrollton,Texas,75007,Central,Off-Fa-10003485,Office Supplies,Fasteners,Staples,18.864,9,0.2,6.1308,Profit
4960,Ca-2016-166226,2016-11-18,2016-11-22,Standard Class,Tc-21535,Tracy Collins,Home Office,United States,Los Angeles,California,90008,West,Tec-Ph-10003357,Technology,Phones,Grandstream Gxp2100 Mainstream Business Phone,61.192,1,0.2,6.1192,Profit
4961,Ca-2016-166226,2016-11-18,2016-11-22,Standard Class,Tc-21535,Tracy Collins,Home Office,United States,Los Angeles,California,90008,West,Off-Ap-10002867,Office Supplies,Appliances,Fellowes Command Center 5-Outlet Power Strip,67.84,1,0.0,18.3168,Profit
4962,Ca-2014-156587,2014-03-07,2014-03-08,First Class,Ab-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,Fur-Ch-10004477,Furniture,Chairs,"Global Push Button Manager'S Chair, Indigo",48.712,1,0.2,5.4801,Profit
4963,Ca-2014-156587,2014-03-07,2014-03-08,First Class,Ab-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,Off-Ar-10001427,Office Supplies,Art,Newell 330,17.94,3,0.0,4.6644,Profit
4964,Ca-2014-156587,2014-03-07,2014-03-08,First Class,Ab-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,Off-St-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3,0.0,4.8588,Profit
4965,Ca-2016-141180,2016-05-15,2016-05-19,Second Class,Dp-13000,Darren Powers,Consumer,United States,Fort Lauderdale,Florida,33311,South,Off-Bi-10000301,Office Supplies,Binders,Gbc Instant Report Kit,7.764,4,0.7,-5.176,Loss
4966,Ca-2015-109708,2015-05-25,2015-05-28,Second Class,Cy-12745,Craig Yedwab,Corporate,United States,Columbia,Tennessee,38401,South,Tec-Ph-10001944,Technology,Phones,Wi-Ex Zboost Yx540 Cellular Phone Signal Booster,467.04,4,0.2,58.38,Profit
4967,Ca-2015-122406,2015-08-02,2015-08-05,Second Class,Be-11455,Brad Eason,Home Office,United States,Providence,Rhode Island,2908,East,Tec-Ph-10001527,Technology,Phones,Plantronics Mx500I Earset,128.85,3,0.0,3.8655,Profit
4968,Ca-2015-122406,2015-08-02,2015-08-05,Second Class,Be-11455,Brad Eason,Home Office,United States,Providence,Rhode Island,2908,East,Off-Pa-10001307,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 X 5-1/2 Forms Per Pad",8.4,2,0.0,4.116,Profit
4969,Ca-2015-122406,2015-08-02,2015-08-05,Second Class,Be-11455,Brad Eason,Home Office,United States,Providence,Rhode Island,2908,East,Tec-Ac-10004571,Technology,Accessories,Logitech G700S Rechargeable Gaming Mouse,199.98,2,0.0,83.9916,Profit
4970,Ca-2015-122406,2015-08-02,2015-08-05,Second Class,Be-11455,Brad Eason,Home Office,United States,Providence,Rhode Island,2908,East,Fur-Ch-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair With White Frame,110.98,1,0.0,15.5372,Profit
4971,Us-2016-153815,2016-11-06,2016-11-09,First Class,Kl-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,32216,South,Fur-Ch-10000513,Furniture,Chairs,High-Back Leather Manager'S Chair,207.984,2,0.2,-28.5978,Loss
4972,Us-2016-153815,2016-11-06,2016-11-09,First Class,Kl-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,32216,South,Off-Pa-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,36.112,2,0.2,12.6392,Profit
4973,Us-2016-153815,2016-11-06,2016-11-09,First Class,Kl-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,32216,South,Fur-Fu-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",35.568,2,0.2,5.7798,Profit
4974,Us-2016-153815,2016-11-06,2016-11-09,First Class,Kl-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,32216,South,Off-Pa-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2,0.2,31.0688,Profit
4975,Ca-2016-164896,2016-11-07,2016-11-12,Standard Class,Ps-19045,Penelope Sewall,Home Office,United States,Oceanside,California,92054,West,Off-Pa-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 X 5 Forms Per Page, 400 Sets Per Book",12.9,2,0.0,6.321,Profit
4977,Ca-2015-165050,2015-12-07,2015-12-09,First Class,Ah-10210,Alan Hwang,Consumer,United States,New York City,New York,10024,East,Off-Bi-10001031,Office Supplies,Binders,Pressboard Data Binders By Wilson Jones,21.36,5,0.2,7.209,Profit
4978,Ca-2015-165050,2015-12-07,2015-12-09,First Class,Ah-10210,Alan Hwang,Consumer,United States,New York City,New York,10024,East,Off-Bi-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,6.688,2,0.2,2.3408,Profit
4980,Us-2016-131114,2016-12-09,2016-12-13,Second Class,Rw-19630,Rob Williams,Corporate,United States,Chicago,Illinois,60610,Central,Off-Su-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,20.568,3,0.2,1.5426,Profit
4981,Us-2016-131114,2016-12-09,2016-12-13,Second Class,Rw-19630,Rob Williams,Corporate,United States,Chicago,Illinois,60610,Central,Off-Ap-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,4.356,2,0.8,-11.7612,Loss
4982,Us-2016-131114,2016-12-09,2016-12-13,Second Class,Rw-19630,Rob Williams,Corporate,United States,Chicago,Illinois,60610,Central,Tec-Ac-10000199,Technology,Accessories,Kingston Digital Datatraveler 8Gb Usb 2.0,19.04,4,0.2,-1.428,Loss
4983,Ca-2014-160066,2014-11-16,2014-11-22,Standard Class,Ah-10075,Adam Hart,Corporate,United States,Huntington Beach,California,92646,West,Off-La-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels For Typewriters By Universal,5.22,2,0.0,2.4012,Profit
4984,Ca-2016-109925,2016-11-06,2016-11-10,Second Class,Im-15070,Irene Maddox,Consumer,United States,San Diego,California,92105,West,Off-St-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,84.84,3,0.0,22.9068,Profit
4985,Ca-2015-160696,2015-09-06,2015-09-10,Standard Class,Ck-12760,Cyma Kinney,Corporate,United States,Nashville,Tennessee,37211,South,Off-Fa-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,7.24,5,0.2,1.1765,Profit
4986,Ca-2014-125171,2014-09-03,2014-09-03,Same Day,Ag-10390,Allen Goldenen,Consumer,United States,New York City,New York,10009,East,Off-La-10001175,Office Supplies,Labels,Avery 514,14.4,5,0.0,7.056,Profit
4987,Ca-2016-149279,2016-04-24,2016-04-28,Standard Class,Cl-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West,Off-Pa-10003441,Office Supplies,Paper,Xerox 226,15.552,3,0.2,5.4432,Profit
4989,Ca-2016-149279,2016-04-24,2016-04-28,Standard Class,Cl-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West,Off-Bi-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,3.108,2,0.7,-2.1756,Loss
4990,Ca-2017-107321,2017-08-31,2017-09-04,Standard Class,Aw-10930,Arthur Wiediger,Home Office,United States,San Francisco,California,94110,West,Off-Bi-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,6.672,3,0.2,2.1684,Profit
4993,Ca-2015-153038,2015-12-18,2015-12-25,Standard Class,Rb-19645,Robert Barroso,Corporate,United States,Memphis,Tennessee,38109,South,Off-En-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" X 9 1/2"" Recycled Envelopes",55.936,8,0.2,18.8784,Profit
4994,Ca-2015-153038,2015-12-18,2015-12-25,Standard Class,Rb-19645,Robert Barroso,Corporate,United States,Memphis,Tennessee,38109,South,Off-La-10004008,Office Supplies,Labels,Avery 507,18.432,8,0.2,5.9904,Profit
4995,Ca-2015-153038,2015-12-18,2015-12-25,Standard Class,Rb-19645,Robert Barroso,Corporate,United States,Memphis,Tennessee,38109,South,Fur-Fu-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,5,0.2,3.556,Profit
4996,Ca-2014-132227,2014-11-04,2014-11-10,Standard Class,Sz-20035,Sam Zeldin,Home Office,United States,New York City,New York,10011,East,Off-Bi-10000962,Office Supplies,Binders,"Acco Flexible Accohide Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",52.064,4,0.2,18.8732,Profit
4997,Ca-2017-155824,2017-03-10,2017-03-15,Standard Class,Ks-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,27604,South,Off-Ap-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,48.784,1,0.2,3.6588,Profit
4998,Ca-2017-155824,2017-03-10,2017-03-15,Standard Class,Ks-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,27604,South,Off-Bi-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,13.092,4,0.7,-10.0372,Loss
4999,Ca-2016-129238,2016-01-31,2016-02-04,Standard Class,Sc-20050,Sample Company A,Home Office,United States,Los Angeles,California,90045,West,Tec-Ph-10004120,Technology,Phones,At&T 1080 Phone,109.592,1,0.2,8.2194,Profit
5000,Ca-2016-129238,2016-01-31,2016-02-04,Standard Class,Sc-20050,Sample Company A,Home Office,United States,Los Angeles,California,90045,West,Off-Pa-10002764,Office Supplies,Paper,Easy-Staple Paper,56.7,5,0.0,27.783,Profit
5001,Ca-2017-159688,2017-05-07,2017-05-12,Standard Class,Ab-10060,Adam Bellavance,Home Office,United States,Los Angeles,California,90004,West,Tec-Ac-10000736,Technology,Accessories,Logitech G600 Mmo Gaming Mouse,79.99,1,0.0,28.7964,Profit
5002,Ca-2016-136126,2016-05-24,2016-05-24,Same Day,Eh-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,23602,South,Off-Su-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors With Nickel-Plated Handles, 3 7/8"" Cut, 8""L",69.5,5,0.0,20.155,Profit
5003,Ca-2016-136126,2016-05-24,2016-05-24,Same Day,Eh-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,23602,South,Off-Pa-10004327,Office Supplies,Paper,Xerox 1911,191.6,4,0.0,91.968,Profit
5004,Ca-2016-155033,2016-10-07,2016-10-12,Standard Class,Cc-12475,Cindy Chapman,Consumer,United States,Los Angeles,California,90032,West,Off-Pa-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,10.56,2,0.0,5.0688,Profit
5005,Ca-2014-156006,2014-04-30,2014-05-02,Second Class,Tm-21010,Tamara Manning,Consumer,United States,Jackson,Mississippi,39212,South,Tec-Ac-10002550,Technology,Accessories,Maxell 4.7Gb Dvd-Rw 3/Pack,47.79,3,0.0,16.2486,Profit
5008,Ca-2015-169796,2015-11-09,2015-11-14,Standard Class,Dp-13240,Dean Percer,Home Office,United States,New York City,New York,10035,East,Off-St-10001505,Office Supplies,Storage,"Perma Stor-All Hanging File Box, 13 1/8""W X 12 1/4""D X 10 1/2""H",17.94,3,0.0,3.0498,Profit
5009,Ca-2015-102876,2015-09-07,2015-09-14,Standard Class,Lr-17035,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Off-Bi-10004781,Office Supplies,Binders,Gbc Wire Binding Strips,9.522,1,0.7,-6.9828,Loss
5011,Ca-2015-102876,2015-09-07,2015-09-14,Standard Class,Lr-17035,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Off-Bi-10000848,Office Supplies,Binders,Angle-D Ring Binders,4.923,3,0.7,-3.9384,Loss
5012,Us-2017-139647,2017-05-11,2017-05-13,First Class,Ts-21370,Todd Sumrall,Corporate,United States,Phoenix,Arizona,85023,West,Fur-Bo-10004467,Furniture,Bookcases,Bestar Classic Bookcase,209.979,7,0.7,-356.9643,Loss
5013,Us-2017-160465,2017-07-21,2017-07-26,Standard Class,Sw-20350,Sean Wendt,Home Office,United States,Cleveland,Ohio,44105,East,Off-Bi-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,33.93,3,0.7,-22.62,Loss
5014,Us-2017-160465,2017-07-21,2017-07-26,Standard Class,Sw-20350,Sean Wendt,Home Office,United States,Cleveland,Ohio,44105,East,Off-St-10000136,Office Supplies,Storage,Letter Size File,222.32,7,0.2,25.011,Profit
5015,Us-2017-160465,2017-07-21,2017-07-26,Standard Class,Sw-20350,Sean Wendt,Home Office,United States,Cleveland,Ohio,44105,East,Tec-Ph-10004522,Technology,Phones,Dexim Xpower Skin Super-Thin Power Case For Iphone 5 - Black,210.564,6,0.4,-52.641,Loss
5016,Ca-2014-153850,2014-11-24,2014-11-29,Standard Class,Th-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,43615,East,Fur-Fu-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,0.2,9.6712,Profit
5018,Ca-2014-127558,2014-11-15,2014-11-18,First Class,Ss-20410,Shahid Shariari,Consumer,United States,Los Angeles,California,90008,West,Fur-Fu-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,3,0.0,3.2352,Profit
5020,Ca-2014-127558,2014-11-15,2014-11-18,First Class,Ss-20410,Shahid Shariari,Consumer,United States,Los Angeles,California,90008,West,Off-Su-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,20.46,2,0.0,5.3196,Profit
5021,Ca-2017-136511,2017-03-23,2017-03-25,Second Class,Mz-17515,Mary Zewe,Corporate,United States,New York City,New York,10011,East,Off-Su-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,347.58,3,0.0,17.379,Profit
5022,Ca-2016-133795,2016-12-18,2016-12-24,Standard Class,Je-15475,Jeremy Ellison,Consumer,United States,San Diego,California,92037,West,Tec-Ac-10001465,Technology,Accessories,Sandisk Cruzer 64 Gb Usb Flash Drive,72.64,2,0.0,21.792,Profit
5024,Ca-2016-133795,2016-12-18,2016-12-24,Standard Class,Je-15475,Jeremy Ellison,Consumer,United States,San Diego,California,92037,West,Fur-Fu-10003731,Furniture,Furnishings,"Eldon Expressions Wood And Plastic Desk Accessories, Oak",39.92,4,0.0,11.1776,Profit
5025,Us-2017-130953,2017-07-29,2017-08-03,Standard Class,Rf-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Off-Bi-10004828,Office Supplies,Binders,Gbc Poly Designer Binding Covers,33.48,2,0.0,16.4052,Profit
5026,Us-2017-130953,2017-07-29,2017-08-03,Standard Class,Rf-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Tec-Ph-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital Phone,461.97,3,0.0,133.9713,Profit
5027,Us-2017-130953,2017-07-29,2017-08-03,Standard Class,Rf-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Off-Ap-10002311,Office Supplies,Appliances,"Holmes Replacement Filter For Hepa Air Cleaner, Very Large Room, Hepa Filter",137.62,2,0.0,60.5528,Profit
5028,Us-2017-130953,2017-07-29,2017-08-03,Standard Class,Rf-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Fur-Ch-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair With Aluminum Finish Frame,302.67,3,0.0,72.6408,Profit
5029,Ca-2014-151792,2014-09-02,2014-09-07,Second Class,Cv-12295,Christina Vanderzanden,Consumer,United States,Chicago,Illinois,60653,Central,Tec-Ac-10001606,Technology,Accessories,Logitech Wireless Performance Mouse Mx For Pc And Mac,239.976,3,0.2,53.9946,Profit
5030,Ca-2017-139304,2017-01-29,2017-02-02,Standard Class,Vg-21790,Vivek Gonzalez,Consumer,United States,San Francisco,California,94109,West,Off-Ar-10001216,Office Supplies,Art,Newell 339,8.34,3,0.0,2.1684,Profit
5031,Ca-2017-139304,2017-01-29,2017-02-02,Standard Class,Vg-21790,Vivek Gonzalez,Consumer,United States,San Francisco,California,94109,West,Off-Su-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,8.57,1,0.0,2.2282,Profit
5032,Ca-2017-139304,2017-01-29,2017-02-02,Standard Class,Vg-21790,Vivek Gonzalez,Consumer,United States,San Francisco,California,94109,West,Off-Bi-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,119.616,8,0.2,40.3704,Profit
5033,Ca-2016-155166,2016-12-26,2017-01-02,Standard Class,Bb-11545,Brenda Bowman,Corporate,United States,Vineland,New Jersey,8360,East,Fur-Ch-10003968,Furniture,Chairs,Novimex Turbo Task Chair,212.94,3,0.0,25.5528,Profit
5034,Ca-2016-155166,2016-12-26,2017-01-02,Standard Class,Bb-11545,Brenda Bowman,Corporate,United States,Vineland,New Jersey,8360,East,Off-Ap-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,26.49,1,0.0,7.4172,Profit
5037,Ca-2014-169803,2014-04-06,2014-04-12,Standard Class,Sc-20260,Scott Cohen,Corporate,United States,Seattle,Washington,98115,West,Tec-Ac-10003441,Technology,Accessories,Kingston Digital Datatraveler 32Gb Usb 2.0,33.9,2,0.0,2.034,Profit
5038,Ca-2017-141719,2017-11-17,2017-11-21,Second Class,Eg-13900,Emily Grady,Consumer,United States,Naperville,Illinois,60540,Central,Tec-Ac-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,239.96,5,0.2,83.986,Profit
5039,Ca-2015-136469,2015-07-11,2015-07-12,First Class,Ts-21370,Todd Sumrall,Corporate,United States,Wilmington,Delaware,19805,East,Fur-Ta-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",199.836,4,0.3,-37.1124,Loss
5041,Ca-2015-136469,2015-07-11,2015-07-12,First Class,Ts-21370,Todd Sumrall,Corporate,United States,Wilmington,Delaware,19805,East,Off-Bi-10004492,Office Supplies,Binders,Tuf-Vin Binders,221.06,7,0.0,103.8982,Profit
5042,Ca-2016-158694,2016-11-10,2016-11-13,Second Class,Ai-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,Off-Pa-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,67.71,3,0.0,32.5008,Profit
5043,Ca-2016-158694,2016-11-10,2016-11-13,Second Class,Ai-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,Off-Ap-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,129.92,4,0.0,38.976,Profit
5044,Ca-2016-158694,2016-11-10,2016-11-13,Second Class,Ai-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,Fur-Fu-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",467.46,9,0.0,191.6586,Profit
5045,Ca-2016-158694,2016-11-10,2016-11-13,Second Class,Ai-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,Off-Pa-10001363,Office Supplies,Paper,Xerox 1933,61.4,5,0.0,28.858,Profit
